GameStamp;GameStamp.offset;GameStamp.score
Test.GameStamp;110683;Test.Score
Test.GameStamp;110685;Test.Score
Test.GameStamp;110687;Test.Score
Test.GameStamp;110689;Test.Score
Test.GameStamp;110691;Test.Score
Test.GameStamp;110693;Test.Score
Test.GameStamp;110695;Test.Score
Test.GameStamp;110697;Test.Score
Test.GameStamp;110699;Test.Score
Test.GameStamp;110701;Test.Score
Test.GameStamp;110703;Test.Score
Test.GameStamp;110705;Test.Score
Test.GameStamp;110707;Test.Score
Test.GameStamp;110709;Test.Score
Test.GameStamp;110711;Test.Score
Test.GameStamp;110713;Test.Score
Test.GameStamp;110715;Test.Score
Test.GameStamp;110717;Test.Score
Test.GameStamp;110719;Test.Score
Test.GameStamp;110721;Test.Score
Test.GameStamp;110723;Test.Score
Test.GameStamp;110725;Test.Score
Test.GameStamp;110727;Test.Score
Test.GameStamp;110729;Test.Score
Test.GameStamp;110731;Test.Score
Test.GameStamp;110733;Test.Score
Test.GameStamp;110735;Test.Score
Test.GameStamp;110737;Test.Score
Test.GameStamp;110739;Test.Score
Test.GameStamp;110741;Test.Score
Test.GameStamp;110743;Test.Score
Test.GameStamp;110745;Test.Score
Test.GameStamp;110747;Test.Score
Test.GameStamp;110749;Test.Score
Test.GameStamp;110751;Test.Score
Test.GameStamp;110753;Test.Score
Test.GameStamp;110755;Test.Score
Test.GameStamp;110757;Test.Score
Test.GameStamp;110759;Test.Score
Test.GameStamp;110761;Test.Score
Test.GameStamp;110763;Test.Score
Test.GameStamp;110765;Test.Score
Test.GameStamp;110767;Test.Score
Test.GameStamp;110769;Test.Score
Test.GameStamp;110771;Test.Score
Test.GameStamp;110773;Test.Score
Test.GameStamp;110775;Test.Score
Test.GameStamp;110777;Test.Score
Test.GameStamp;110779;Test.Score
Test.GameStamp;110781;Test.Score
Test.GameStamp;110783;Test.Score
Test.GameStamp;110785;Test.Score
Test.GameStamp;110787;Test.Score
Test.GameStamp;110789;Test.Score
Test.GameStamp;110791;Test.Score
Test.GameStamp;110793;Test.Score
Test.GameStamp;110795;Test.Score
Test.GameStamp;110797;Test.Score
Test.GameStamp;110799;Test.Score
Test.GameStamp;110801;Test.Score
Test.GameStamp;110803;Test.Score
Test.GameStamp;110805;Test.Score
Test.GameStamp;110807;Test.Score
Test.GameStamp;110809;Test.Score
Test.GameStamp;110811;Test.Score
Test.GameStamp;110813;Test.Score
Test.GameStamp;110815;Test.Score
Test.GameStamp;110817;Test.Score
Test.GameStamp;110819;Test.Score
Test.GameStamp;110821;Test.Score
Test.GameStamp;110823;Test.Score
Test.GameStamp;110825;Test.Score
Test.GameStamp;110827;Test.Score
Test.GameStamp;110829;Test.Score
Test.GameStamp;110831;Test.Score
Test.GameStamp;110833;Test.Score
Test.GameStamp;110835;Test.Score
Test.GameStamp;110837;Test.Score
Test.GameStamp;110839;Test.Score
Test.GameStamp;110841;Test.Score
Test.GameStamp;110843;Test.Score
Test.GameStamp;110845;Test.Score
Test.GameStamp;110847;Test.Score
Test.GameStamp;110849;Test.Score
Test.GameStamp;110851;Test.Score
Test.GameStamp;110853;Test.Score
Test.GameStamp;110855;Test.Score
Test.GameStamp;110857;Test.Score
Test.GameStamp;110859;Test.Score
Test.GameStamp;110861;Test.Score
Test.GameStamp;110863;Test.Score
Test.GameStamp;110865;Test.Score
Test.GameStamp;110867;Test.Score
Test.GameStamp;110869;Test.Score
Test.GameStamp;110871;Test.Score
Test.GameStamp;110873;Test.Score
Test.GameStamp;110875;Test.Score
Test.GameStamp;110877;Test.Score
Test.GameStamp;110879;Test.Score
Test.GameStamp;110881;Test.Score
Test.GameStamp;110883;Test.Score
Test.GameStamp;110885;Test.Score
Test.GameStamp;110887;Test.Score
Test.GameStamp;110889;Test.Score
Test.GameStamp;110891;Test.Score
Test.GameStamp;110893;Test.Score
Test.GameStamp;110895;Test.Score
Test.GameStamp;110897;Test.Score
Test.GameStamp;110899;Test.Score
Test.GameStamp;110901;Test.Score
Test.GameStamp;110903;Test.Score
Test.GameStamp;110905;Test.Score
Test.GameStamp;110907;Test.Score
Test.GameStamp;110909;Test.Score
Test.GameStamp;110911;Test.Score
Test.GameStamp;110913;Test.Score
Test.GameStamp;110915;Test.Score
Test.GameStamp;110917;Test.Score
Test.GameStamp;110919;Test.Score
Test.GameStamp;110921;Test.Score
Test.GameStamp;110923;Test.Score
Test.GameStamp;110925;Test.Score
Test.GameStamp;110927;Test.Score
Test.GameStamp;110929;Test.Score
Test.GameStamp;110931;Test.Score
Test.GameStamp;110933;Test.Score
Test.GameStamp;110935;Test.Score
Test.GameStamp;110937;Test.Score
Test.GameStamp;110939;Test.Score
Test.GameStamp;110941;Test.Score
Test.GameStamp;110943;Test.Score
Test.GameStamp;110945;Test.Score
Test.GameStamp;110947;Test.Score
Test.GameStamp;110949;Test.Score
Test.GameStamp;110951;Test.Score
Test.GameStamp;110953;Test.Score
Test.GameStamp;110955;Test.Score
Test.GameStamp;110957;Test.Score
Test.GameStamp;110959;Test.Score
Test.GameStamp;110961;Test.Score
Test.GameStamp;110963;Test.Score
Test.GameStamp;110965;Test.Score
Test.GameStamp;110967;Test.Score
Test.GameStamp;110969;Test.Score
Test.GameStamp;110971;Test.Score
Test.GameStamp;110973;Test.Score
Test.GameStamp;110975;Test.Score
Test.GameStamp;110977;Test.Score
Test.GameStamp;110979;Test.Score
Test.GameStamp;110981;Test.Score
Test.GameStamp;110983;Test.Score
Test.GameStamp;110985;Test.Score
Test.GameStamp;110987;Test.Score
Test.GameStamp;110989;Test.Score
Test.GameStamp;110991;Test.Score
Test.GameStamp;110993;Test.Score
Test.GameStamp;110995;Test.Score
Test.GameStamp;110997;Test.Score
Test.GameStamp;110999;Test.Score
Test.GameStamp;111001;Test.Score
Test.GameStamp;111003;Test.Score
Test.GameStamp;111005;Test.Score
Test.GameStamp;111007;Test.Score
Test.GameStamp;111009;Test.Score
Test.GameStamp;111011;Test.Score
Test.GameStamp;111013;Test.Score
Test.GameStamp;111015;Test.Score
Test.GameStamp;111017;Test.Score
Test.GameStamp;111019;Test.Score
Test.GameStamp;111021;Test.Score
Test.GameStamp;111023;Test.Score
Test.GameStamp;111025;Test.Score
Test.GameStamp;111027;Test.Score
Test.GameStamp;111029;Test.Score
Test.GameStamp;111031;Test.Score
Test.GameStamp;111033;Test.Score
Test.GameStamp;111035;Test.Score
Test.GameStamp;111037;Test.Score
Test.GameStamp;111039;Test.Score
Test.GameStamp;111041;Test.Score
Test.GameStamp;111043;Test.Score
Test.GameStamp;111045;Test.Score
Test.GameStamp;111047;Test.Score
Test.GameStamp;111049;Test.Score
Test.GameStamp;111051;Test.Score
Test.GameStamp;111053;Test.Score
Test.GameStamp;111055;Test.Score
Test.GameStamp;111057;Test.Score
Test.GameStamp;111059;Test.Score
Test.GameStamp;111061;Test.Score
Test.GameStamp;111063;Test.Score
Test.GameStamp;111065;Test.Score
Test.GameStamp;111067;Test.Score
Test.GameStamp;111069;Test.Score
Test.GameStamp;111071;Test.Score
Test.GameStamp;111073;Test.Score
Test.GameStamp;111075;Test.Score
Test.GameStamp;111077;Test.Score
Test.GameStamp;111079;Test.Score
Test.GameStamp;111081;Test.Score
Test.GameStamp;111083;Test.Score
Test.GameStamp;111085;Test.Score
Test.GameStamp;111087;Test.Score
Test.GameStamp;111089;Test.Score
Test.GameStamp;111091;Test.Score
Test.GameStamp;111093;Test.Score
Test.GameStamp;111095;Test.Score
Test.GameStamp;111097;Test.Score
Test.GameStamp;111099;Test.Score
Test.GameStamp;111101;Test.Score
Test.GameStamp;111103;Test.Score
Test.GameStamp;111105;Test.Score
Test.GameStamp;111107;Test.Score
Test.GameStamp;111109;Test.Score
Test.GameStamp;111111;Test.Score
Test.GameStamp;111113;Test.Score
Test.GameStamp;111115;Test.Score
Test.GameStamp;111117;Test.Score
Test.GameStamp;111119;Test.Score
Test.GameStamp;111121;Test.Score
Test.GameStamp;111123;Test.Score
Test.GameStamp;111125;Test.Score
Test.GameStamp;111127;Test.Score
Test.GameStamp;111129;Test.Score
Test.GameStamp;111131;Test.Score
Test.GameStamp;111133;Test.Score
Test.GameStamp;111135;Test.Score
Test.GameStamp;111137;Test.Score
Test.GameStamp;111139;Test.Score
Test.GameStamp;111141;Test.Score
Test.GameStamp;111143;Test.Score
Test.GameStamp;111145;Test.Score
Test.GameStamp;111147;Test.Score
Test.GameStamp;111149;Test.Score
Test.GameStamp;111151;Test.Score
Test.GameStamp;111153;Test.Score
Test.GameStamp;111155;Test.Score
Test.GameStamp;111157;Test.Score
Test.GameStamp;111159;Test.Score
Test.GameStamp;111161;Test.Score
Test.GameStamp;111163;Test.Score
Test.GameStamp;111165;Test.Score
Test.GameStamp;111167;Test.Score
Test.GameStamp;111169;Test.Score
Test.GameStamp;111171;Test.Score
Test.GameStamp;111173;Test.Score
Test.GameStamp;111175;Test.Score
Test.GameStamp;111177;Test.Score
Test.GameStamp;111179;Test.Score
Test.GameStamp;111181;Test.Score
Test.GameStamp;111183;Test.Score
Test.GameStamp;111185;Test.Score
Test.GameStamp;111187;Test.Score
Test.GameStamp;111189;Test.Score
Test.GameStamp;111191;Test.Score
Test.GameStamp;111193;Test.Score
Test.GameStamp;111195;Test.Score
Test.GameStamp;111197;Test.Score
Test.GameStamp;111199;Test.Score
Test.GameStamp;111201;Test.Score
Test.GameStamp;111203;Test.Score
Test.GameStamp;111205;Test.Score
Test.GameStamp;111207;Test.Score
Test.GameStamp;111209;Test.Score
Test.GameStamp;111211;Test.Score
Test.GameStamp;111213;Test.Score
Test.GameStamp;111215;Test.Score
Test.GameStamp;111217;Test.Score
Test.GameStamp;111219;Test.Score
Test.GameStamp;111221;Test.Score
Test.GameStamp;111223;Test.Score
Test.GameStamp;111225;Test.Score
Test.GameStamp;111227;Test.Score
Test.GameStamp;111229;Test.Score
Test.GameStamp;111231;Test.Score
Test.GameStamp;111233;Test.Score
Test.GameStamp;111235;Test.Score
Test.GameStamp;111237;Test.Score
Test.GameStamp;111239;Test.Score
Test.GameStamp;111241;Test.Score
Test.GameStamp;111243;Test.Score
Test.GameStamp;111245;Test.Score
Test.GameStamp;111247;Test.Score
Test.GameStamp;111249;Test.Score
Test.GameStamp;111251;Test.Score
Test.GameStamp;111253;Test.Score
Test.GameStamp;111255;Test.Score
Test.GameStamp;111257;Test.Score
Test.GameStamp;111259;Test.Score
Test.GameStamp;111261;Test.Score
Test.GameStamp;111263;Test.Score
Test.GameStamp;111265;Test.Score
Test.GameStamp;111267;Test.Score
Test.GameStamp;111269;Test.Score
Test.GameStamp;111271;Test.Score
Test.GameStamp;111273;Test.Score
Test.GameStamp;111275;Test.Score
Test.GameStamp;111277;Test.Score
Test.GameStamp;111279;Test.Score
Test.GameStamp;111281;Test.Score
Test.GameStamp;111283;Test.Score
Test.GameStamp;111285;Test.Score
Test.GameStamp;111287;Test.Score
Test.GameStamp;111289;Test.Score
Test.GameStamp;111291;Test.Score
Test.GameStamp;111293;Test.Score
Test.GameStamp;111295;Test.Score
Test.GameStamp;111297;Test.Score
Test.GameStamp;111299;Test.Score
Test.GameStamp;111301;Test.Score
Test.GameStamp;111303;Test.Score
Test.GameStamp;111305;Test.Score
Test.GameStamp;111307;Test.Score
Test.GameStamp;111309;Test.Score
Test.GameStamp;111311;Test.Score
Test.GameStamp;111313;Test.Score
Test.GameStamp;111315;Test.Score
Test.GameStamp;111317;Test.Score
Test.GameStamp;111319;Test.Score
Test.GameStamp;111321;Test.Score
Test.GameStamp;111323;Test.Score
Test.GameStamp;111325;Test.Score
Test.GameStamp;111327;Test.Score
Test.GameStamp;111329;Test.Score
Test.GameStamp;111331;Test.Score
Test.GameStamp;111333;Test.Score
Test.GameStamp;111335;Test.Score
Test.GameStamp;111337;Test.Score
Test.GameStamp;111339;Test.Score
Test.GameStamp;111341;Test.Score
Test.GameStamp;111343;Test.Score
Test.GameStamp;111345;Test.Score
Test.GameStamp;111347;Test.Score
Test.GameStamp;111349;Test.Score
Test.GameStamp;111351;Test.Score
Test.GameStamp;111353;Test.Score
Test.GameStamp;111355;Test.Score
Test.GameStamp;111357;Test.Score
Test.GameStamp;111359;Test.Score
Test.GameStamp;111361;Test.Score
Test.GameStamp;111363;Test.Score
Test.GameStamp;111365;Test.Score
Test.GameStamp;111367;Test.Score
Test.GameStamp;111369;Test.Score
Test.GameStamp;111371;Test.Score
Test.GameStamp;111373;Test.Score
Test.GameStamp;111375;Test.Score
Test.GameStamp;111377;Test.Score
Test.GameStamp;111379;Test.Score
Test.GameStamp;111381;Test.Score
Test.GameStamp;111383;Test.Score
Test.GameStamp;111385;Test.Score
Test.GameStamp;111387;Test.Score
Test.GameStamp;111389;Test.Score
Test.GameStamp;111391;Test.Score
Test.GameStamp;111393;Test.Score
Test.GameStamp;111395;Test.Score
Test.GameStamp;111397;Test.Score
Test.GameStamp;111399;Test.Score
Test.GameStamp;111401;Test.Score
Test.GameStamp;111403;Test.Score
Test.GameStamp;111405;Test.Score
Test.GameStamp;111407;Test.Score
Test.GameStamp;111409;Test.Score
Test.GameStamp;111411;Test.Score
Test.GameStamp;111413;Test.Score
Test.GameStamp;111415;Test.Score
Test.GameStamp;111417;Test.Score
Test.GameStamp;111419;Test.Score
Test.GameStamp;111421;Test.Score
Test.GameStamp;111423;Test.Score
Test.GameStamp;111425;Test.Score
Test.GameStamp;111427;Test.Score
Test.GameStamp;111429;Test.Score
Test.GameStamp;111431;Test.Score
Test.GameStamp;111433;Test.Score
Test.GameStamp;111435;Test.Score
Test.GameStamp;111437;Test.Score
Test.GameStamp;111439;Test.Score
Test.GameStamp;111441;Test.Score
Test.GameStamp;111443;Test.Score
Test.GameStamp;111445;Test.Score
Test.GameStamp;111447;Test.Score
Test.GameStamp;111449;Test.Score
Test.GameStamp;111451;Test.Score
Test.GameStamp;111453;Test.Score
Test.GameStamp;111455;Test.Score
Test.GameStamp;111457;Test.Score
Test.GameStamp;111459;Test.Score
Test.GameStamp;111461;Test.Score
Test.GameStamp;111463;Test.Score
Test.GameStamp;111465;Test.Score
Test.GameStamp;111467;Test.Score
Test.GameStamp;111469;Test.Score
Test.GameStamp;111471;Test.Score
Test.GameStamp;111473;Test.Score
Test.GameStamp;111475;Test.Score
Test.GameStamp;111477;Test.Score
Test.GameStamp;111479;Test.Score
Test.GameStamp;111481;Test.Score
Test.GameStamp;111483;Test.Score
Test.GameStamp;111485;Test.Score
Test.GameStamp;111487;Test.Score
Test.GameStamp;111489;Test.Score
Test.GameStamp;111491;Test.Score
Test.GameStamp;111493;Test.Score
Test.GameStamp;111495;Test.Score
Test.GameStamp;111497;Test.Score
Test.GameStamp;111499;Test.Score
Test.GameStamp;111501;Test.Score
Test.GameStamp;111503;Test.Score
Test.GameStamp;111505;Test.Score
Test.GameStamp;111507;Test.Score
Test.GameStamp;111509;Test.Score
Test.GameStamp;111511;Test.Score
Test.GameStamp;111513;Test.Score
Test.GameStamp;111515;Test.Score
Test.GameStamp;111517;Test.Score
Test.GameStamp;111519;Test.Score
Test.GameStamp;111521;Test.Score
Test.GameStamp;111523;Test.Score
Test.GameStamp;111525;Test.Score
Test.GameStamp;111527;Test.Score
Test.GameStamp;111529;Test.Score
Test.GameStamp;111531;Test.Score
Test.GameStamp;111533;Test.Score
Test.GameStamp;111535;Test.Score
Test.GameStamp;111537;Test.Score
Test.GameStamp;111539;Test.Score
Test.GameStamp;111541;Test.Score
Test.GameStamp;111543;Test.Score
Test.GameStamp;111545;Test.Score
Test.GameStamp;111547;Test.Score
Test.GameStamp;111549;Test.Score
Test.GameStamp;111551;Test.Score
Test.GameStamp;111553;Test.Score
Test.GameStamp;111555;Test.Score
Test.GameStamp;111557;Test.Score
Test.GameStamp;111559;Test.Score
Test.GameStamp;111561;Test.Score
Test.GameStamp;111563;Test.Score
Test.GameStamp;111565;Test.Score
Test.GameStamp;111567;Test.Score
Test.GameStamp;111569;Test.Score
Test.GameStamp;111571;Test.Score
Test.GameStamp;111573;Test.Score
Test.GameStamp;111575;Test.Score
Test.GameStamp;111577;Test.Score
Test.GameStamp;111579;Test.Score
Test.GameStamp;111581;Test.Score
Test.GameStamp;111583;Test.Score
Test.GameStamp;111585;Test.Score
Test.GameStamp;111587;Test.Score
Test.GameStamp;111589;Test.Score
Test.GameStamp;111591;Test.Score
Test.GameStamp;111593;Test.Score
Test.GameStamp;111595;Test.Score
Test.GameStamp;111597;Test.Score
Test.GameStamp;111599;Test.Score
Test.GameStamp;111601;Test.Score
Test.GameStamp;111603;Test.Score
Test.GameStamp;111605;Test.Score
Test.GameStamp;111607;Test.Score
Test.GameStamp;111609;Test.Score
Test.GameStamp;111611;Test.Score
Test.GameStamp;111613;Test.Score
Test.GameStamp;111615;Test.Score
Test.GameStamp;111617;Test.Score
Test.GameStamp;111619;Test.Score
Test.GameStamp;111621;Test.Score
Test.GameStamp;111623;Test.Score
Test.GameStamp;111625;Test.Score
Test.GameStamp;111627;Test.Score
Test.GameStamp;111629;Test.Score
Test.GameStamp;111631;Test.Score
Test.GameStamp;111633;Test.Score
Test.GameStamp;111635;Test.Score
Test.GameStamp;111637;Test.Score
Test.GameStamp;111639;Test.Score
Test.GameStamp;111641;Test.Score
Test.GameStamp;111643;Test.Score
Test.GameStamp;111645;Test.Score
Test.GameStamp;111647;Test.Score
Test.GameStamp;111649;Test.Score
Test.GameStamp;111651;Test.Score
Test.GameStamp;111653;Test.Score
Test.GameStamp;111655;Test.Score
Test.GameStamp;111657;Test.Score
Test.GameStamp;111659;Test.Score
Test.GameStamp;111661;Test.Score
Test.GameStamp;111663;Test.Score
Test.GameStamp;111665;Test.Score
Test.GameStamp;111667;Test.Score
Test.GameStamp;111669;Test.Score
Test.GameStamp;111671;Test.Score
Test.GameStamp;111673;Test.Score
Test.GameStamp;111675;Test.Score
Test.GameStamp;111677;Test.Score
Test.GameStamp;111679;Test.Score
Test.GameStamp;111681;Test.Score
Test.GameStamp;111683;Test.Score
Test.GameStamp;111685;Test.Score
Test.GameStamp;111687;Test.Score
Test.GameStamp;111689;Test.Score
Test.GameStamp;111691;Test.Score
Test.GameStamp;111693;Test.Score
Test.GameStamp;111695;Test.Score
Test.GameStamp;111697;Test.Score
Test.GameStamp;111699;Test.Score
Test.GameStamp;111701;Test.Score
Test.GameStamp;111703;Test.Score
Test.GameStamp;111705;Test.Score
Test.GameStamp;111707;Test.Score
Test.GameStamp;111709;Test.Score
Test.GameStamp;111711;Test.Score
Test.GameStamp;111713;Test.Score
Test.GameStamp;111715;Test.Score
Test.GameStamp;111717;Test.Score
Test.GameStamp;111719;Test.Score
Test.GameStamp;111721;Test.Score
Test.GameStamp;111723;Test.Score
Test.GameStamp;111725;Test.Score
Test.GameStamp;111727;Test.Score
Test.GameStamp;111729;Test.Score
Test.GameStamp;111731;Test.Score
Test.GameStamp;111733;Test.Score
Test.GameStamp;111735;Test.Score
Test.GameStamp;111737;Test.Score
Test.GameStamp;111739;Test.Score
Test.GameStamp;111741;Test.Score
Test.GameStamp;111743;Test.Score
Test.GameStamp;111745;Test.Score
Test.GameStamp;111747;Test.Score
Test.GameStamp;111749;Test.Score
Test.GameStamp;111751;Test.Score
Test.GameStamp;111753;Test.Score
Test.GameStamp;111755;Test.Score
Test.GameStamp;111757;Test.Score
Test.GameStamp;111759;Test.Score
Test.GameStamp;111761;Test.Score
Test.GameStamp;111763;Test.Score
Test.GameStamp;111765;Test.Score
Test.GameStamp;111767;Test.Score
Test.GameStamp;111769;Test.Score
Test.GameStamp;111771;Test.Score
Test.GameStamp;111773;Test.Score
Test.GameStamp;111775;Test.Score
Test.GameStamp;111777;Test.Score
Test.GameStamp;111779;Test.Score
Test.GameStamp;111781;Test.Score
Test.GameStamp;111783;Test.Score
Test.GameStamp;111785;Test.Score
Test.GameStamp;111787;Test.Score
Test.GameStamp;111789;Test.Score
Test.GameStamp;111791;Test.Score
Test.GameStamp;111793;Test.Score
Test.GameStamp;111795;Test.Score
Test.GameStamp;111797;Test.Score
Test.GameStamp;111799;Test.Score
Test.GameStamp;111801;Test.Score
Test.GameStamp;111803;Test.Score
Test.GameStamp;111805;Test.Score
Test.GameStamp;111807;Test.Score
Test.GameStamp;111809;Test.Score
Test.GameStamp;111811;Test.Score
Test.GameStamp;111813;Test.Score
Test.GameStamp;111815;Test.Score
Test.GameStamp;111817;Test.Score
Test.GameStamp;111819;Test.Score
Test.GameStamp;111821;Test.Score
Test.GameStamp;111823;Test.Score
Test.GameStamp;111825;Test.Score
Test.GameStamp;111827;Test.Score
Test.GameStamp;111829;Test.Score
Test.GameStamp;111831;Test.Score
Test.GameStamp;111833;Test.Score
Test.GameStamp;111835;Test.Score
Test.GameStamp;111837;Test.Score
Test.GameStamp;111839;Test.Score
Test.GameStamp;111841;Test.Score
Test.GameStamp;111843;Test.Score
Test.GameStamp;111845;Test.Score
Test.GameStamp;111847;Test.Score
Test.GameStamp;111849;Test.Score
Test.GameStamp;111851;Test.Score
Test.GameStamp;111853;Test.Score
Test.GameStamp;111855;Test.Score
Test.GameStamp;111857;Test.Score
Test.GameStamp;111859;Test.Score
Test.GameStamp;111861;Test.Score
Test.GameStamp;111863;Test.Score
Test.GameStamp;111865;Test.Score
Test.GameStamp;111867;Test.Score
Test.GameStamp;111869;Test.Score
Test.GameStamp;111871;Test.Score
Test.GameStamp;111873;Test.Score
Test.GameStamp;111875;Test.Score
Test.GameStamp;111877;Test.Score
Test.GameStamp;111879;Test.Score
Test.GameStamp;111881;Test.Score
Test.GameStamp;111883;Test.Score
Test.GameStamp;111885;Test.Score
Test.GameStamp;111887;Test.Score
Test.GameStamp;111889;Test.Score
Test.GameStamp;111891;Test.Score
Test.GameStamp;111893;Test.Score
Test.GameStamp;111895;Test.Score
Test.GameStamp;111897;Test.Score
Test.GameStamp;111899;Test.Score
Test.GameStamp;111901;Test.Score
Test.GameStamp;111903;Test.Score
Test.GameStamp;111905;Test.Score
Test.GameStamp;111907;Test.Score
Test.GameStamp;111909;Test.Score
Test.GameStamp;111911;Test.Score
Test.GameStamp;111913;Test.Score
Test.GameStamp;111915;Test.Score
Test.GameStamp;111917;Test.Score
Test.GameStamp;111919;Test.Score
Test.GameStamp;111921;Test.Score
Test.GameStamp;111923;Test.Score
Test.GameStamp;111925;Test.Score
Test.GameStamp;111927;Test.Score
Test.GameStamp;111929;Test.Score
Test.GameStamp;111931;Test.Score
Test.GameStamp;111933;Test.Score
Test.GameStamp;111935;Test.Score
Test.GameStamp;111937;Test.Score
Test.GameStamp;111939;Test.Score
Test.GameStamp;111941;Test.Score
Test.GameStamp;111943;Test.Score
Test.GameStamp;111945;Test.Score
Test.GameStamp;111947;Test.Score
Test.GameStamp;111949;Test.Score
Test.GameStamp;111951;Test.Score
Test.GameStamp;111953;Test.Score
Test.GameStamp;111955;Test.Score
Test.GameStamp;111957;Test.Score
Test.GameStamp;111959;Test.Score
Test.GameStamp;111961;Test.Score
Test.GameStamp;111963;Test.Score
Test.GameStamp;111965;Test.Score
Test.GameStamp;111967;Test.Score
Test.GameStamp;111969;Test.Score
Test.GameStamp;111971;Test.Score
Test.GameStamp;111973;Test.Score
Test.GameStamp;111975;Test.Score
Test.GameStamp;111977;Test.Score
Test.GameStamp;111979;Test.Score
Test.GameStamp;111981;Test.Score
Test.GameStamp;111983;Test.Score
Test.GameStamp;111985;Test.Score
Test.GameStamp;111987;Test.Score
Test.GameStamp;111989;Test.Score
Test.GameStamp;111991;Test.Score
Test.GameStamp;111993;Test.Score
Test.GameStamp;111995;Test.Score
Test.GameStamp;111997;Test.Score
Test.GameStamp;111999;Test.Score
Test.GameStamp;112001;Test.Score
Test.GameStamp;112003;Test.Score
Test.GameStamp;112005;Test.Score
Test.GameStamp;112007;Test.Score
Test.GameStamp;112009;Test.Score
Test.GameStamp;112011;Test.Score
Test.GameStamp;112013;Test.Score
Test.GameStamp;112015;Test.Score
Test.GameStamp;112017;Test.Score
Test.GameStamp;112019;Test.Score
Test.GameStamp;112021;Test.Score
Test.GameStamp;112023;Test.Score
Test.GameStamp;112025;Test.Score
Test.GameStamp;112027;Test.Score
Test.GameStamp;112029;Test.Score
Test.GameStamp;112031;Test.Score
Test.GameStamp;112033;Test.Score
Test.GameStamp;112035;Test.Score
Test.GameStamp;112037;Test.Score
Test.GameStamp;112039;Test.Score
Test.GameStamp;112041;Test.Score
Test.GameStamp;112043;Test.Score
Test.GameStamp;112045;Test.Score
Test.GameStamp;112047;Test.Score
Test.GameStamp;112049;Test.Score
Test.GameStamp;112051;Test.Score
Test.GameStamp;112053;Test.Score
Test.GameStamp;112055;Test.Score
Test.GameStamp;112057;Test.Score
Test.GameStamp;112059;Test.Score
Test.GameStamp;112061;Test.Score
Test.GameStamp;112063;Test.Score
Test.GameStamp;112065;Test.Score
Test.GameStamp;112067;Test.Score
Test.GameStamp;112069;Test.Score
Test.GameStamp;112071;Test.Score
Test.GameStamp;112073;Test.Score
Test.GameStamp;112075;Test.Score
Test.GameStamp;112077;Test.Score
Test.GameStamp;112079;Test.Score
Test.GameStamp;112081;Test.Score
Test.GameStamp;112083;Test.Score
Test.GameStamp;112085;Test.Score
Test.GameStamp;112087;Test.Score
Test.GameStamp;112089;Test.Score
Test.GameStamp;112091;Test.Score
Test.GameStamp;112093;Test.Score
Test.GameStamp;112095;Test.Score
Test.GameStamp;112097;Test.Score
Test.GameStamp;112099;Test.Score
Test.GameStamp;112101;Test.Score
Test.GameStamp;112103;Test.Score
Test.GameStamp;112105;Test.Score
Test.GameStamp;112107;Test.Score
Test.GameStamp;112109;Test.Score
Test.GameStamp;112111;Test.Score
Test.GameStamp;112113;Test.Score
Test.GameStamp;112115;Test.Score
Test.GameStamp;112117;Test.Score
Test.GameStamp;112119;Test.Score
Test.GameStamp;112121;Test.Score
Test.GameStamp;112123;Test.Score
Test.GameStamp;112125;Test.Score
Test.GameStamp;112127;Test.Score
Test.GameStamp;112129;Test.Score
Test.GameStamp;112131;Test.Score
Test.GameStamp;112133;Test.Score
Test.GameStamp;112135;Test.Score
Test.GameStamp;112137;Test.Score
Test.GameStamp;112139;Test.Score
Test.GameStamp;112141;Test.Score
Test.GameStamp;112143;Test.Score
Test.GameStamp;112145;Test.Score
Test.GameStamp;112147;Test.Score
Test.GameStamp;112149;Test.Score
Test.GameStamp;112151;Test.Score
Test.GameStamp;112153;Test.Score
Test.GameStamp;112155;Test.Score
Test.GameStamp;112157;Test.Score
Test.GameStamp;112159;Test.Score
Test.GameStamp;112161;Test.Score
Test.GameStamp;112163;Test.Score
Test.GameStamp;112165;Test.Score
Test.GameStamp;112167;Test.Score
Test.GameStamp;112169;Test.Score
Test.GameStamp;112171;Test.Score
Test.GameStamp;112173;Test.Score
Test.GameStamp;112175;Test.Score
Test.GameStamp;112177;Test.Score
Test.GameStamp;112179;Test.Score
Test.GameStamp;112181;Test.Score
Test.GameStamp;112183;Test.Score
Test.GameStamp;112185;Test.Score
Test.GameStamp;112187;Test.Score
Test.GameStamp;112189;Test.Score
Test.GameStamp;112191;Test.Score
Test.GameStamp;112193;Test.Score
Test.GameStamp;112195;Test.Score
Test.GameStamp;112197;Test.Score
Test.GameStamp;112199;Test.Score
Test.GameStamp;112201;Test.Score
Test.GameStamp;112203;Test.Score
Test.GameStamp;112205;Test.Score
Test.GameStamp;112207;Test.Score
Test.GameStamp;112209;Test.Score
Test.GameStamp;112211;Test.Score
Test.GameStamp;112213;Test.Score
Test.GameStamp;112215;Test.Score
Test.GameStamp;112217;Test.Score
Test.GameStamp;112219;Test.Score
Test.GameStamp;112221;Test.Score
Test.GameStamp;112223;Test.Score
Test.GameStamp;112225;Test.Score
Test.GameStamp;112227;Test.Score
Test.GameStamp;112229;Test.Score
Test.GameStamp;112231;Test.Score
Test.GameStamp;112233;Test.Score
